File Name,average_volume_50_days,quant_score_NER,financial_performance_score,market_position_score,strategic_direction_score,operational_aspects_score,financial_indicators_score,risks_challenges_score,economic_factors_score,% Change Revenue,% Change EPS GAAP,% Change EPS Normalized,Ticker,Earnings Date and Time,closing_price_next_day,closing_price_previous_day,price_7_days_before,price_15_days_before,perc_change_next_prev,perc_change_prev_7,perc_change_7_15,Month
MA2019Q4,3733741.6666666665,0.6149333333333334,0.6811636363636363,0.7355928571428569,0.7594624999999998,0.3009199999999999,0.4787999999999999,0.7216874999999999,0.7042823529411767,0.32,10.39,4.7,MA,2020-01-29 09:00:00,312.7798767089844,312.7310791015625,316.04132080078125,297.918212890625,0.02,-1.05,6.08,1.0
MA2020Q4,4482137.142857143,0.5182375000000001,0.7475235294117646,0.7048264705882354,0.7481541666666667,0.7607333333333334,0.5138066666666667,0.4776857142857142,0.5882038461538461,3.05,18.22,8.2,MA,2021-01-28 09:00:00,318.3326416015625,309.70391845703125,319.9621887207031,343.4434814453125,2.79,-3.21,-6.84,1.0
MA2021Q4,2724813.888888889,0.7161550000000001,0.7452666666666666,0.6534066666666667,0.7759629629629627,0.836,0.5347625,0.3737999999999999,0.664752380952381,0.86,9.04,6.23,MA,2022-01-27 09:00:00,345.8045959472656,340.013671875,361.3619384765625,365.0121154785156,1.7,-5.91,-1.0,1.0
MA2022Q4,6842837.142857143,0.573076923076923,0.7038478260869564,0.7424925000000001,0.805909523809524,0.27924,0.73749,0.1609499999999999,0.6843863636363637,0.41,1.78,2.64,MA,2023-01-26 09:00:00,374.4511413574219,379.5631103515625,372.2277221679688,348.6036376953125,-1.35,1.97,6.78,1.0
MA2023Q4,3061434.285714286,0.6165583333333334,0.5543944444444443,0.7498307692307692,0.8017857142857141,0.42405,0.5826294117647058,0.6671142857142857,0.7071222222222223,0.97,-3.6,3.17,MA,2024-01-31 09:00:00,448.608642578125,444.57421875,439.1417541503906,427.6776123046875,0.91,1.24,2.68,1.0
MCD2018Q1,4368061.111111111,0.7151692307692308,0.6778333333333334,0.8225114285714286,0.8775333333333335,0.4652833333333333,0.9276,0.52265,0.6402111111111111,3.47,2.81,7.2,MCD,2018-04-30 11:00:00,145.55926513671875,137.61367797851562,138.6829071044922,140.16079711914062,5.77,-0.77,-1.05,4.0
MCD2019Q1,5301919.444444444,0.6009454545454544,0.698081818181818,0.7595969696969699,0.8387190476190476,0.9000899999999998,0.5344,0.65599,0.78273,0.25,-2.68,-2.42,MCD,2019-04-30 11:00:00,176.10865783691406,175.70750427246094,173.7375946044922,169.43226623535156,0.23,1.13,2.54,4.0
MCD2020Q1,5417250.0,0.4831578947368422,0.5355473684210527,0.7486850000000002,0.5616615384615385,0.64923,0.5657625000000001,0.5168375000000001,0.3041571428571428,1.2,-4.81,-4.84,MCD,2020-04-30 08:30:00,171.20236206054688,171.43972778320312,162.09275817871094,167.67901611328125,-0.14,5.77,-3.33,4.0
MCD2021Q1,3153186.111111111,0.8456461538461538,0.7647764705882353,0.8422500000000002,0.8737933333333334,0.8469000000000001,0.6976538461538463,0.51922,0.91842,1.77,13.52,5.35,MCD,2021-04-29 08:30:00,220.0302276611328,217.41091918945312,217.97219848632807,215.39031982421875,1.2,-0.26,1.2,4.0
MCD2022Q1,3963041.6666666665,0.5147437499999999,0.426895238095238,0.6978399999999998,0.5950916666666667,0.3919285714285714,0.6150166666666667,0.7526666666666667,0.560623076923077,1.65,-32.13,4.67,MCD,2022-04-28 08:30:00,243.0870056152344,236.34495544433597,244.244140625,243.24957275390625,2.85,-3.23,0.41,4.0
MCD2023Q1,2779516.6666666665,0.7749923076923076,0.8321454545454546,0.8730515151515154,0.7842125,0.366325,0.8127461538461538,0.5134625,0.6993684210526316,5.7,5.44,12.55,MCD,2023-04-25 08:30:00,285.0802917480469,286.73297119140625,282.6061096191406,276.05389404296875,-0.58,1.46,2.37,4.0
MCD2018Q2,6652688.888888889,0.7372439999999999,0.6609300000000001,0.6945539999999998,0.6389478260869564,0.7598750000000001,0.6759571428571428,0.4917125,0.7484999999999999,0.57,-1.9,3.31,MCD,2018-07-26 11:00:00,136.5981903076172,139.0039825439453,139.75634765625,137.6304931640625,-1.73,-0.54,1.54,7.0
MCD2019Q2,4641769.444444444,0.6731499999999999,0.7957791666666666,0.8414729729729726,0.8350000000000001,0.6108187500000001,0.6678285714285714,0.3709199999999999,0.71882,0.11,-4.04,-0.06,MCD,2019-07-26 12:00:00,193.28762817382807,192.2655029296875,191.6110076904297,189.3964385986328,0.53,0.34,1.17,7.0
MCD2020Q2,3795141.6666666665,0.5876944444444445,0.5793857142857144,0.6542657894736843,0.7900461538461537,0.1822166666666666,0.4790272727272727,0.5372923076923078,0.108125,0.86,-7.54,-12.39,MCD,2020-07-28 08:30:00,180.31967163085935,184.9232177734375,175.94583129882812,170.7450408935547,-2.49,5.1,3.05,7.0
MCD2021Q2,4002477.777777778,0.5744649999999998,0.7015481481481483,0.7982714285714286,0.7698099999999999,0.34225,0.63185,0.5996,0.6011333333333333,5.6,39.55,11.81,MCD,2021-07-28 08:30:00,227.4253692626953,231.7240295410156,215.6486968994141,220.6998748779297,-1.86,7.45,-2.29,7.0
MCD2022Q2,3402886.111111111,0.6976999999999999,0.7593380952380953,0.7675548387096777,0.78734,0.55336,0.5401307692307692,0.3076083333333334,0.5290272727272728,-1.61,-25.02,3.39,MCD,2022-07-26 08:30:00,247.2229461669922,240.7704620361328,245.22276306152344,242.60716247558597,2.68,-1.82,1.08,7.0
MCD2023Q2,2552525.714285714,0.700675,0.8054304347826085,0.8495861111111113,0.8887714285714287,0.629475,0.4486916666666667,0.7894142857142857,0.48946,3.22,12.88,13.66,MCD,2023-07-27 08:30:00,290.2114562988281,286.8294982910156,288.86456298828125,289.946044921875,1.18,-0.7,-0.37,7.0
MCD2018Q3,6656824.242424242,0.7456333333333334,0.6204156249999999,0.6630677419354838,0.6911999999999999,0.3269857142857142,0.5679454545454545,0.4101,0.7511333333333333,1.62,5.15,5.42,MCD,2018-10-23 11:00:00,155.94610595703125,146.68531799316406,144.21165466308594,145.40882873535156,6.31,1.72,-0.82,10.0
MCD2019Q3,3838915.151515152,0.6106,0.6542161290322579,0.7737888888888889,0.8536708333333335,0.73254,0.7383,0.7131000000000002,0.7598230769230769,-0.77,-5.01,-4.4,MCD,2019-10-22 11:00:00,179.60890197753906,189.14505004882807,188.3969268798828,188.3969268798828,-5.04,0.4,,10.0
MCD2020Q3,3259502.9411764704,0.6673666666666667,0.7224600000000001,0.94045,0.7978600000000001,0.1779,0.6218,0.8522,0.244,0.98,22.94,16.85,MCD,2020-11-09 08:30:00,197.06838989257807,200.15533447265625,198.6673126220703,208.8802490234375,-1.54,0.75,-4.89,11.0
MCD2021Q3,3690494.117647059,0.6753526315789473,0.739172,0.7585857142857143,0.84928125,0.5527333333333334,0.7196833333333332,0.7368416666666668,0.8030285714285714,2.62,15.51,11.93,MCD,2021-10-27 08:30:00,229.57069396972656,223.602783203125,229.1261749267578,233.7037811279297,2.67,-2.41,-1.96,10.0
MCD2022Q3,3257221.212121212,0.7507058823529411,0.7473153846153847,0.7547815789473686,0.8975882352941179,0.5206,0.8940705882352941,0.64115,0.6192157894736842,2.96,4.21,3.92,MCD,2022-10-26 08:30:00,248.1120758056641,247.2612152099609,238.3175506591797,231.1722717285156,0.34,3.75,3.09,10.0
MCD2023Q3,3107454.5454545454,0.7303071428571427,0.7030391304347825,0.8237529411764706,0.80744,0.7689600000000001,0.6176545454545455,0.8812000000000001,0.7295733333333333,2.16,5.92,6.52,MCD,2023-10-30 08:30:00,257.1374816894531,252.7983245849609,255.38800048828125,247.0259552001953,1.72,-1.01,3.39,10.0
MCD2018Q4,11430258.333333334,0.5446722222222223,0.7866000000000001,0.8253677419354838,0.7828263157894736,0.913325,0.6127666666666667,0.6344666666666666,0.5118375,-0.03,-4.27,4.07,MCD,2019-01-30 11:00:00,160.99990844726562,161.3542022705078,161.70852661132812,159.68902587890625,-0.22,-0.22,1.26,1.0
MCD2019Q4,9750744.444444444,0.5654958333333333,0.7352,0.8692199999999998,0.7368125000000001,0.7293285714285715,0.7034062500000001,0.7324333333333334,0.9139,0.96,5.36,0.04,MCD,2020-01-29 08:30:00,194.5207977294922,190.8470001220703,192.2893218994141,186.78314208984372,1.92,-0.75,2.95,1.0
MCD2020Q4,7070222.222222222,0.80346875,0.688672,0.8522486486486485,0.8648117647058822,0.7001777777777778,0.6433687499999999,0.7051,0.798842857142857,-0.87,5.36,-4.55,MCD,2021-01-28 08:30:00,192.289306640625,192.4566650390625,194.3998260498047,197.08677673339844,-0.09,-1.0,-1.36,1.0
MCD2021Q4,8944230.555555556,0.7221424242424245,0.7198,0.850739393939394,0.904194444444444,0.4765,0.7364809523809525,0.75071,0.7202124999999999,-0.32,-7.59,-4.8,MCD,2022-01-27 08:30:00,236.55911254882807,237.61474609375,243.9200897216797,256.4831848144531,-0.44,-2.59,-4.9,1.0
MCD2022Q4,6055405.555555556,0.7646370370370371,0.7414129032258064,0.8079461538461538,0.7923375,0.92416,0.7903374999999999,0.6285285714285714,0.6851916666666668,3.11,5.42,5.25,MCD,2023-01-31 08:30:00,260.0008544921875,263.3943176269531,261.1482238769531,261.46905517578125,-1.29,0.86,-0.12,1.0
MCD2023Q4,10448375.0,0.6587666666666667,0.7425875000000001,0.8998903225806454,0.9328666666666668,0.8903749999999999,0.7601937499999999,0.8638399999999999,0.6132666666666667,-0.73,-1.6,4.39,MCD,2024-02-05 08:30:00,284.3521728515625,295.3694763183594,295.528564453125,291.8097229003906,-3.73,-0.05,1.27,2.0
MDLZ2018Q1,7311080.555555556,0.7919636363636364,0.6878720930232559,0.8110194444444446,0.7994200000000001,0.4953,0.5861235294117647,0.3533153846153846,0.6884923076923077,1.74,9.15,1.8,MDLZ,2018-05-01 17:00:00,33.10904693603516,34.07024383544922,35.048919677734375,36.47325134277344,-2.82,-2.79,-3.91,5.0
MDLZ2019Q1,8437102.777777778,0.6670846153846154,0.7608297297297296,0.7724428571428571,0.6962689655172414,0.7935,0.6694119999999999,0.35929,0.6646733333333334,-0.2,7.14,6.23,MDLZ,2019-04-30 17:00:00,46.18083190917969,45.47434997558594,44.79469299316406,44.39227294921875,1.55,1.52,0.91,4.0
MDLZ2020Q1,6628917.142857143,0.5509054054054054,0.6109239130434784,0.6500287878787877,0.6409923076923078,0.4112727272727273,0.52026,0.4524499999999999,0.3561149999999999,1.47,-15.86,4.27,MDLZ,2020-04-28 17:00:00,46.62458038330078,46.73418426513672,48.84392929077149,47.30956268310547,-0.23,-4.32,3.24,4.0
MDLZ2021Q1,7131675.0,0.691275,0.7201216216216219,0.7477648648648649,0.6560619047619047,0.8131333333333334,0.7801333333333335,0.170325,0.7085357142857144,3.27,2.51,11.81,MDLZ,2021-04-27 17:00:00,56.83354949951172,54.81712341308594,54.863800048828125,55.16252899169922,3.68,-0.09,-0.54,4.0
MDLZ2022Q1,5458533.333333333,0.5773612903225807,0.6594290322580646,0.6481676470588235,0.6790388888888889,0.6810692307692308,0.4481421052631579,0.44836,0.4240714285714286,3.91,-15.51,11.69,MDLZ,2022-04-26 17:00:00,61.11254501342773,61.103004455566406,60.79767990112305,60.120235443115234,0.02,0.5,1.13,4.0
MDLZ2023Q1,5933541.666666667,0.7350848484848485,0.8058484848484848,0.85829,0.8240740740740743,0.7128866666666667,0.8414642857142857,0.4888599999999999,0.7195294117647059,8.73,91.8,10.62,MDLZ,2023-04-27 17:00:00,74.94916534423828,72.11610412597656,68.87274169921875,69.41004943847656,3.93,4.71,-0.77,4.0
MDLZ2018Q2,9764432.432432432,0.6600263157894736,0.7078812499999999,0.8183829268292683,0.6290000000000001,0.6189222222222222,0.5744812499999999,0.3945285714285714,0.5521727272727273,-0.24,-57.46,4.47,MDLZ,2018-07-25 17:00:00,38.01423263549805,36.45920944213867,37.17083740234375,35.853031158447266,4.27,-1.91,3.68,7.0
MDLZ2019Q2,7731570.27027027,0.7323064516129032,0.6651055555555556,0.7704617021276596,0.6908846153846154,0.6894307692307694,0.6671466666666667,0.0668923076923077,0.500691304347826,0.46,1.85,0.46,MDLZ,2019-07-30 17:00:00,48.064735412597656,49.25084686279297,49.32272720336914,49.76303482055664,-2.41,-0.15,-0.88,7.0
MDLZ2020Q2,8283352.777777778,0.6041891891891893,0.7501511627906977,0.6876586956521739,0.4923454545454545,0.6171,0.902288888888889,0.590175,0.3577333333333333,-0.25,-29.37,12.15,MDLZ,2020-07-28 17:00:00,52.163856506347656,51.17182922363281,49.66543197631836,47.30478286743164,1.94,3.03,4.99,7.0
MDLZ2021Q2,6831088.888888889,0.7643733333333332,0.687329411764706,0.7614444444444446,0.7695043478260869,0.6618833333333334,0.7416833333333334,0.1649,0.6630999999999999,3.55,25.83,1.53,MDLZ,2021-07-27 17:00:00,59.48257827758789,61.19950866699219,60.28944396972656,58.48807144165039,-2.81,1.51,3.08,7.0
MDLZ2022Q2,5811416.216216216,0.6618347826086957,0.7994096774193549,0.7440555555555557,0.7621421052631578,0.8102714285714286,0.6770933333333334,0.4214500000000001,0.7468411764705883,6.85,-10.37,4.97,MDLZ,2022-07-26 17:00:00,61.05805206298828,60.395938873291016,58.28486633300781,59.954532623291016,1.1,3.62,-2.78,7.0
MDLZ2023Q2,5779411.111111111,0.7101999999999998,0.792804347826087,0.7253071428571429,0.7604869565217391,0.7144882352941175,0.7845999999999999,-0.2027333333333333,0.5528909090909091,3.59,4.55,10.09,MDLZ,2023-07-27 17:00:00,73.69544982910156,71.0634765625,70.80812072753906,71.57414245605469,3.7,0.36,-1.07,7.0
MDLZ2018Q3,11298661.76470588,0.708072,0.6952275862068963,0.8299218749999999,0.8224111111111113,0.74878,0.8128466666666667,0.6737166666666666,0.6879090909090909,-0.43,41.75,2.67,MDLZ,2018-10-29 17:00:00,37.227760314941406,35.45121765136719,36.27320098876953,37.93484115600586,5.01,-2.27,-4.38,10.0
MDLZ2019Q3,6803288.235294118,0.4602529411764707,0.7302032258064517,0.8497312499999998,0.8229749999999999,0.7350625,0.681864705882353,0.3832142857142857,0.6047699999999999,0.14,67.81,5.99,MDLZ,2019-10-29 17:00:00,46.99330520629883,47.71586608886719,49.20613861083984,49.27839279174805,-1.51,-3.03,-0.15,10.0
MDLZ2020Q3,8754979.411764706,0.6231031250000001,0.6265046511627907,0.852146875,0.765442857142857,0.4401333333333334,0.8315444444444444,0.27268,0.3527571428571428,2.86,31.31,0.96,MDLZ,2020-11-02 17:00:00,50.264644622802734,50.19076156616211,52.48139572143555,54.171661376953125,0.15,-4.36,-3.12,11.0
MDLZ2021Q3,8425441.176470589,0.5953655172413794,0.5910472222222222,0.7174631578947368,0.7346541666666666,0.6348454545454545,0.6667823529411763,0.4938999999999999,0.7163529411764705,1.79,34.85,1.82,MDLZ,2021-11-02 17:00:00,58.838905334472656,57.91394805908203,57.12111282348633,56.3188591003418,1.6,1.39,1.42,11.0
MDLZ2022Q3,6173326.470588235,0.6505166666666667,0.6406333333333334,0.8265400000000002,0.7172454545454546,0.9419428571428572,0.740323076923077,0.4908999999999999,0.6239200000000001,4.4,-43.07,7.8,MDLZ,2022-11-01 17:00:00,60.45079803466797,59.764949798583984,55.39874267578125,54.365142822265625,1.15,7.88,1.9,11.0
MDLZ2023Q3,6423423.529411765,0.6107999999999999,0.6488562500000002,0.7323105263157896,0.8109346153846153,0.6944217391304347,0.5742066666666666,0.3035666666666667,0.72277,2.54,-6.09,4.72,MDLZ,2023-11-01 17:00:00,67.15994262695312,66.02365112304688,63.22737503051758,62.150367736816406,1.72,4.42,1.73,11.0
MDLZ2018Q4,5280472.222222222,0.8219260869565218,0.8670172413793104,0.9264300000000002,0.8139029411764706,0.7849142857142858,0.8170523809523812,0.5860285714285715,0.8258636363636362,0.03,-7.69,0.28,MDLZ,2019-01-30 17:00:00,41.152862548828125,38.97335433959961,38.57302474975586,37.3009033203125,5.59,1.04,3.41,1.0
MDLZ2019Q4,3943833.3333333335,0.6631833333333332,0.8345129032258065,0.7676405405405404,0.7310815789473685,0.7251399999999999,0.766105,0.3571909090909091,0.7645083333333332,1.23,-11.77,1.25,MDLZ,2020-01-29 17:00:00,53.3831672668457,49.53376388549805,50.078495025634766,49.07074737548828,7.77,-1.09,2.05,1.0
MDLZ2020Q4,4044831.4285714286,0.7346527777777778,0.718859375,0.8478666666666665,0.8501080000000002,0.9110428571428572,0.8087058823529412,0.6900600000000001,0.7261809523809524,2.06,24.35,0.69,MDLZ,2021-01-28 17:00:00,51.48422622680664,53.04435348510742,53.06292724609375,53.63867950439453,-2.94,-0.04,-1.07,1.0
MDLZ2021Q4,4137937.142857143,0.6619153846153846,0.7053166666666667,0.7323142857142857,0.7011692307692309,0.6800333333333334,0.8743166666666666,0.5158588235294118,0.5061653846153846,1.03,2.9,-2.14,MDLZ,2022-01-27 17:00:00,63.02211380004883,64.0184097290039,63.92351531982422,63.93299865722656,-1.56,0.15,-0.01,1.0
MDLZ2022Q4,4094562.857142857,0.5826,0.7168,0.8390724137931034,0.6921058823529411,0.457,0.7776444444444446,0.4789875,0.6095095238095237,4.73,-38.69,3.84,MDLZ,2023-01-31 17:00:00,64.83309173583984,63.57976531982422,62.21955871582031,65.39661407470703,1.97,2.19,-4.86,1.0
MDLZ2023Q4,4428416.666666667,0.6603833333333333,0.6851194444444446,0.8199689655172414,0.7556857142857143,0.7859200000000001,0.7296190476190476,0.5129727272727274,0.8143555555555557,0.2,-6.67,8.51,MDLZ,2024-01-30 17:00:00,74.8132553100586,75.87676239013672,72.40794372558594,73.29254150390625,-1.4,4.79,-1.21,1.0
MDT2019Q1,5003333.333333333,0.7927285714285714,0.8834099999999999,0.8078878787878789,0.837616,0.80385,0.8012799999999999,0.4069399999999999,0.7861333333333335,1.95,0.88,5.22,MDT,2018-08-21 08:00:00,82.48934936523438,78.03422546386719,78.52826690673828,78.20758819580078,5.71,-0.63,0.41,8.0
MDT2020Q1,5730700.0,0.8084714285714285,0.7224923076923078,0.768589655172414,0.7126372093023255,0.6516000000000001,0.8007294117647059,0.6446866666666666,0.79901875,1.19,-27.4,6.1,MDT,2019-08-20 08:00:00,94.21636199951172,91.81047821044922,89.5985107421875,91.43155670166016,2.62,2.47,-2.0,8.0
MDT2021Q1,5164355.555555556,0.7354625000000001,0.7707440000000001,0.8388702127659575,0.7056411764705883,0.51825,0.7935777777777778,0.6309636363636364,0.6762222222222223,18.72,-240.66,237.19,MDT,2020-08-25 08:00:00,92.4730453491211,90.25564575195312,90.77848052978516,86.7943344116211,2.46,-0.58,4.59,8.0
MDT2023Q1,3565361.111111111,0.6315444444444444,0.6966519999999998,0.8106642857142855,0.6532124999999999,0.7714700000000001,0.6697166666666666,0.68976,0.5755466666666667,2.25,-15.41,1.02,MDT,2022-08-23 08:00:00,85.1108627319336,87.81832885742188,89.45036315917969,87.93152618408203,-3.08,-1.82,1.73,8.0
MDT2024Q1,3559242.8571428573,0.7847583333333333,0.6490100000000001,0.75445,0.7626750000000001,0.5717125000000001,0.5621625000000001,0.37844,0.623425,1.92,-15.96,8.18,MDT,2023-08-22 08:00:00,81.64555358886719,79.58783721923828,81.38223266601562,85.50743103027344,2.59,-2.2,-4.82,8.0
MDT2019Q2,6305038.235294118,0.8237624999999998,0.853488,0.8468241379310344,0.8588906250000001,0.30945,0.79204,0.45495,0.8882666666666668,1.78,-1.64,6.26,MDT,2018-11-20 08:00:00,79.88042449951172,78.32893371582031,81.78730010986328,78.24224090576172,1.98,-4.23,4.53,11.0
MDT2020Q2,6022266.666666667,0.7598000000000001,0.8015360000000002,0.8350774999999999,0.8066560975609756,0.7756800000000001,0.7620125,0.6999499999999999,0.8183500000000001,0.64,16.85,2.15,MDT,2019-11-19 08:00:00,98.37603759765624,98.53546142578124,94.79776763916016,95.2583236694336,-0.16,3.94,-0.48,11.0
MDT2021Q2,5573527.2727272725,0.6244823529411765,0.6774695652173913,0.7456076923076923,0.7498966666666668,0.7650250000000001,0.5883944444444444,0.7045833333333333,0.6107105263157896,7.74,-31.09,27.5,MDT,2021-08-24 08:00:00,121.99317169189452,118.22948455810548,118.10064697265624,120.97174072265624,3.18,0.11,-2.37,8.0
MDT2022Q2,6124290.909090909,0.7236928571428572,0.6845227272727273,0.7356,0.607684375,0.5792285714285714,0.5449526315789474,0.4633722222222222,0.6775,-1.71,0.32,2.39,MDT,2021-11-23 08:00:00,104.84659576416016,108.09241485595705,110.33026885986328,112.1705093383789,-3.0,-2.03,-1.64,11.0
MDT2023Q2,4245615.151515151,0.4746894736842106,0.5968157894736842,0.7899761904761905,0.6373399999999999,0.8083666666666667,0.5603666666666667,0.3921277777777778,0.57925,-1.5,-66.5,1.79,MDT,2022-11-22 08:00:00,74.10462951660156,78.25060272216797,79.44876861572266,83.43307495117188,-5.3,-1.51,-4.78,11.0
MDT2024Q2,4570879.411764706,0.67375,0.8065239999999997,0.7920567567567566,0.7211439999999999,0.82402,0.7791125,0.4566833333333333,0.5858722222222221,0.78,-15.91,5.82,MDT,2023-11-21 08:00:00,77.32675170898438,73.92366790771484,69.51736450195312,69.39933013916016,4.6,6.34,0.17,11.0
MDT2019Q3,4646860.0,0.6962608695652175,0.8005517241379309,0.7988975000000001,0.7817533333333331,0.6403,0.7878624999999999,0.5205555555555557,0.7609454545454546,0.19,4.52,4.27,MDT,2019-02-19 08:00:00,80.48163604736328,80.42933654785156,77.58769989013672,75.37364959716797,0.07,3.66,2.94,2.0
MDT2020Q3,4086400.0,0.7699,0.6978344827586207,0.7452724999999999,0.669335294117647,0.2951333333333333,0.7363619047619048,0.5585681818181818,0.7150875000000001,-1.12,34.66,4.05,MDT,2020-02-18 08:00:00,100.26021575927734,104.41618347167967,105.8578872680664,106.06259155273438,-3.98,-1.36,-0.19,2.0
MDT2021Q3,4574383.333333333,0.8042705882352942,0.7658099999999999,0.6946027027027025,0.7310736842105263,0.8845000000000001,0.6633571428571429,0.4636714285714286,0.6005625,0.08,30.93,12.4,MDT,2021-02-23 08:00:00,107.50007629394533,105.45028686523438,109.0852508544922,103.81046295166016,1.94,-3.33,5.08,2.0
